Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
Fernando,es ESP,GK,32-282,24.5,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,14,2,Matches
Rodrigo Ely,br BRA,DF,29-136,24.1,18,12,14,4,0,11,16,68.8,5,29,22,7,23,41,134,0,Matches
Sergio Akieme,es ESP,DF,25-093,23.5,27,16,19,6,2,12,18,66.7,6,22,6,16,13,40,37,0,Matches
Lucas Robertone,ar ARG,MF,26-001,21.4,35,21,13,13,9,17,42,40.5,25,30,5,25,31,66,32,0,Matches
Srđan Babić,rs SRB,DF,26-331,22.5,20,11,16,4,0,10,21,47.6,11,19,15,4,19,39,68,0,Matches
Léo Baptistão,br BRA,"FW,MF",30-205,13.8,25,16,10,12,3,10,22,45.5,12,10,0,10,17,42,10,0,Matches
El Bilal Touré,ml MLI,FW,21-167,13.0,4,3,2,1,1,0,3,0.0,3,5,1,4,1,5,22,0,Matches
Gonzalo Melero,es ESP,MF,29-076,12.5,21,10,4,14,3,5,15,33.3,10,12,0,12,3,24,14,1,Matches
Samu Costa,pt POR,MF,22-112,13.8,42,21,23,15,4,21,43,48.8,22,16,5,11,25,67,34,2,Matches
Alejandro Pozo Pozo,es ESP,"DF,MF",24-025,13.4,24,12,12,11,1,17,29,58.6,12,20,4,16,19,43,28,1,Matches
César de la Hoz,es ESP,MF,30-354,13.1,28,17,12,15,1,15,30,50.0,15,17,5,12,8,36,24,0,Matches
Largie Ramazani,be BEL,"FW,MF",22-020,13.2,10,7,4,1,5,7,21,33.3,14,8,0,8,7,17,4,0,Matches
Adri Embarba,es ESP,"FW,MF",30-316,10.8,35,18,11,22,2,12,24,50.0,12,14,0,14,7,42,5,0,Matches
Juan Brandáriz,es ESP,DF,24-017,11.3,17,10,10,5,2,5,11,45.5,6,12,5,7,13,30,40,0,Matches
Íñigo Eguaras,es ESP,MF,31-012,9.4,11,8,4,6,1,5,16,31.3,11,9,3,6,5,16,14,0,Matches
Houboulang Mendes,fr FRA,DF,24-319,8.2,14,9,12,2,0,8,20,40.0,12,10,1,9,5,19,19,1,Matches
Luis Javier Suárez,co COL,FW,25-107,8.2,10,6,1,4,5,3,8,37.5,5,6,1,5,1,11,3,0,Matches
Kaiky,br BRA,DF,19-066,5.4,5,5,5,0,0,3,6,50.0,3,17,10,7,11,16,20,0,Matches
Umar Sadiq,ng NGA,FW,26-045,2.7,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,3,0,Matches
Francisco Portillo,es ESP,"MF,FW",32-279,4.6,11,4,3,5,3,2,8,25.0,6,5,1,4,5,16,4,0,Matches
Arnau Puigmal,es ESP,"MF,DF",22-068,4.4,8,5,2,3,3,2,5,40.0,3,4,0,4,6,14,2,0,Matches
Dyego Sousa,pt POR,FW,33-186,4.1,4,2,2,1,1,2,2,100.0,0,3,1,2,1,5,8,0,Matches
Lázaro,br BRA,"MF,FW",21-007,3.3,2,1,1,0,1,1,4,25.0,3,7,0,7,2,4,1,0,Matches
Álex Centelles,es ESP,DF,25-131,2.5,3,2,3,0,0,1,2,50.0,1,2,0,2,1,4,7,0,Matches
Fernando Pacheco,es ESP,GK,30-305,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
Diego Mariño,es ESP,GK,32-314,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Curro,es ESP,MF,27-075,0.5,2,0,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0,Matches
José Carlos Lazo,es ESP,"MF,FW",27-031,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Marko Milovanović,rs SRB,FW,19-227,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
Squad Total,,,27.0,26.0,376,216,184,145,47,170,371,45.8,201,281,85,196,223,599,548,7,
Opponent Total,,,28.7,26.0,397,238,176,161,60,201,391,51.4,190,252,80,172,171,568,391,9,
