Player,Nation,Pos,Age,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
Moi Gómez,es ESP,"MF,FW",28-269,22.5,1390,18,191,827,391,16,1390,33,23,69.7,8,24.2,935,5274,2267,31,38,5,26,17,1015,60,Matches
Lucas Torró,es ESP,MF,28-243,20.3,1070,64,264,635,180,26,1070,16,8,50.0,5,31.3,486,2065,836,11,14,1,23,10,584,13,Matches
David García,es ESP,DF,29-033,21.5,1226,144,571,621,37,17,1226,3,3,100.0,0,0.0,643,3112,1573,10,3,0,6,1,709,3,Matches
Ezequiel Ávila,ar ARG,"FW,MF",29-041,15.6,621,16,73,227,322,50,618,26,12,46.2,11,42.3,357,1599,600,19,14,5,35,16,430,78,Matches
Jon Moncayola,es ESP,"MF,DF",24-310,18.2,1064,41,259,582,233,10,1064,3,1,33.3,1,33.3,565,2342,1237,18,15,1,20,6,661,32,Matches
Juan Cruz Armada,es ESP,DF,30-234,17.0,877,72,270,436,179,4,877,13,6,46.2,4,30.8,427,2027,984,14,15,1,14,4,475,50,Matches
Unai García,es ESP,DF,31-044,15.1,768,70,374,375,28,7,768,6,4,66.7,1,16.7,404,1942,1104,10,5,0,4,4,452,3,Matches
Ante Budimir,hr CRO,FW,31-240,12.3,339,12,21,144,180,70,339,16,6,37.5,7,43.8,155,746,277,14,13,7,43,21,246,67,Matches
Aitor Fernández,es ESP,GK,31-320,13.0,512,427,508,4,0,0,512,0,0,,0,,277,1343,899,0,0,0,1,0,200,0,Matches
Aimar Oroz,es ESP,"MF,FW",21-112,12.9,584,4,60,266,261,31,583,35,16,45.7,14,40.0,362,1685,667,16,15,4,27,30,434,90,Matches
Sergio Herrera,es ESP,GK,29-287,12.0,444,346,438,6,0,0,444,1,1,100.0,0,0.0,232,1418,863,0,0,0,1,0,181,0,Matches
Manuel Sánchez,es ESP,DF,22-207,12.5,731,34,157,327,255,22,731,18,6,33.3,10,55.6,367,1661,905,20,14,3,14,8,419,54,Matches
Abdessamad Ezzalzouli,ma MAR,"FW,MF",21-092,9.4,464,4,47,163,264,28,464,55,29,52.7,14,25.5,303,2360,1244,48,31,20,37,28,343,80,Matches
Nacho Vidal,es ESP,DF,28-054,10.2,591,42,186,230,178,13,591,22,11,50.0,10,45.5,235,1033,447,14,7,2,13,10,269,37,Matches
Aridane Hernández,gq EQG,DF,33-361,9.6,519,71,261,249,10,3,519,2,1,50.0,0,0.0,299,1361,658,2,2,0,3,3,293,0,Matches
Darko Brašanac,rs SRB,MF,31-035,10.7,447,12,76,228,146,23,447,9,4,44.4,2,22.2,218,1123,603,15,11,0,18,10,264,32,Matches
Rubén Peña,es ESP,"DF,MF",31-244,7.3,390,13,93,177,124,14,390,13,6,46.2,6,46.2,196,1188,642,17,13,3,17,6,207,37,Matches
Rubén García,es ESP,"MF,FW",29-248,7.9,477,9,55,198,228,19,477,12,6,50.0,6,50.0,264,1260,506,15,11,2,16,6,316,61,Matches
Kike Barja,es ESP,"FW,MF",25-352,6.2,318,1,35,102,182,20,318,36,14,38.9,17,47.2,230,1545,703,33,18,7,19,13,241,89,Matches
Diego Moreno,es ESP,DF,21-271,5.9,323,22,103,151,71,7,323,8,3,37.5,5,62.5,149,699,305,7,4,2,7,3,153,17,Matches
Kike,es ESP,FW,33-114,8.4,294,11,19,123,154,49,293,13,7,53.8,5,38.5,182,789,279,11,8,4,39,14,231,39,Matches
Pablo Ibáñez,es ESP,MF,24-180,4.8,227,15,55,119,54,11,227,6,4,66.7,1,16.7,119,661,331,6,2,2,9,7,133,16,Matches
Iker Muñoz,es ESP,MF,20-134,0.2,8,0,1,5,2,0,8,0,0,,0,,7,23,18,0,1,0,0,0,8,0,Matches
Roberto Torres,es ESP,"FW,MF",34-012,0.1,14,0,1,6,8,0,14,2,1,50.0,1,50.0,12,107,78,2,3,0,0,1,12,1,Matches
Squad Total,,,28.4,25.0,13698,1448,4118,6201,3487,440,13693,348,172,49.4,128,36.8,7424,37363,18026,333,257,69,392,218,8276,859,
Opponent Total,,,27.9,25.0,14545,1622,5259,6094,3343,456,14541,420,186,44.3,172,41.0,8224,43157,22232,411,310,106,367,175,9163,857,
